0.000000	-1.418391E+8
99.576402	2.519227E+7
99.926955	6.557552E+7
100.277152	6.384664E+7
100.624037	4.151774E+7
100.974563	7.399016E+7
101.322331	4.592710E+7
101.674373	9.953420E+7
102.026706	9.872328E+7
102.377443	6.487329E+7
102.727915	1.179578E+8
103.078270	5.831315E+7
103.429518	6.701324E+7
103.782265	6.853150E+7
104.133079	5.486584E+7
104.484649	5.944598E+7
104.836286	1.094064E+8
105.189242	3.215092E+8
105.538354	1.621670E+8
105.916758	110.160728
106.298240	104.907987
106.677642	102.585833
107.054981	101.371483
107.433801	100.404997
107.812474	99.493234
108.192475	98.960497
108.574114	98.559834
108.954874	97.990504
109.333305	97.626944
109.713985	97.213895
110.093510	96.873803
110.472306	96.611412
110.853508	96.274126
111.233038	96.018607
111.613145	95.758217
111.993357	95.546331
112.373208	95.329606
112.752841	95.141432
113.132228	94.982095
113.510905	94.816378
113.890121	94.670174
114.268873	94.525630
114.647969	94.434960
115.026819	94.265116
115.406337	94.152512
115.784536	94.029202
116.164076	93.900093
116.543736	93.796175
116.924026	93.712141
117.302925	93.628389
117.684235	93.503128
118.064225	93.429471
118.444962	93.331110
118.824700	93.195756
119.205085	93.119831
119.585557	93.055573
119.965380	92.962461
120.343693	92.905099
120.721495	92.774332
121.103386	92.697079
121.486214	92.585722
121.865042	92.512068
122.242836	92.418718
122.623876	92.399141
123.002857	92.283628
123.383451	92.213497
123.764150	92.147866
124.144111	92.075567
124.524361	92.017422
124.905334	91.986361
125.285264	91.944400
125.665000	91.839259
126.045382	91.773914
126.426652	91.734867
126.804673	91.655786
127.185953	91.534065
127.566942	91.478084
127.945030	91.439498
128.324745	91.413857
128.706645	91.332350
129.087311	91.301757
129.467120	91.264063
129.845308	91.227355
130.226561	91.133549
130.607645	91.136953
130.987140	91.071280
131.366535	91.052300
131.745881	90.996327
132.126315	90.946360
132.506779	90.898581
132.887152	90.872561
133.267646	90.836438
133.647965	90.781690
134.028860	90.732004
134.409415	90.712206
134.789560	90.672908
135.170347	90.657818
135.551086	90.622966
135.933434	90.587234
136.312960	90.562451
136.693435	90.546418
137.073065	90.505054
137.453039	90.502743
137.830663	90.472682
138.211263	90.435144
138.592679	90.400468
138.974378	90.389746
139.351604	90.354149
139.730824	90.318209
140.113120	90.274025
140.492885	90.262909
140.873617	90.233001
141.253517	90.161613
141.633615	90.121658
142.014274	90.092317
