0.000000	-1.061023E+8
60.619205	3.396404E+7
60.970757	5.514677E+7
61.320590	1.902971E+8
61.669347	5.251728E+7
62.019705	6.705276E+7
62.372840	8.374043E+7
62.723197	6.320436E+7
63.074575	6.857053E+7
63.424509	7.312378E+7
63.775443	6.489694E+7
64.128238	5.514713E+7
64.479165	5.947925E+7
64.832479	9.875895E+7
65.184146	6.935572E+7
65.535496	9.063124E+7
65.888038	1.227834E+8
66.237055	9.563985E+7
66.588841	6.668230E+7
66.939462	7.683352E+7
67.290953	7.056704E+7
67.640512	1.366316E+8
67.990978	2.439454E+8
68.339701	5.344295E+7
68.693397	1.266333E+8
69.042644	8.551074E+7
69.390623	5.777593E+7
69.744253	1.065765E+8
70.095615	6.420760E+7
70.448652	8.736176E+7
70.800570	1.279720E+8
71.153621	8.094206E+7
71.503761	5.440628E+7
71.854996	1.307418E+8
72.203113	6.153914E+7
72.551944	8.731656E+7
72.902800	9.790945E+7
73.254065	8.548118E+7
73.604774	8.861252E+7
73.954093	5.945383E+7
74.304890	6.560533E+7
74.654705	7.672069E+7
75.007578	5.224919E+7
75.357335	5.948706E+7
75.707427	1.428905E+8
76.058443	9.498422E+7
76.411479	144.325165
76.762997	138.595444
77.115451	136.306049
77.466646	135.566350
77.817027	126.992610
78.167803	124.810481
78.519437	123.031314
78.871293	121.748704
79.223877	120.633977
79.573223	119.896935
79.924104	119.120525
80.275091	118.568677
80.655478	118.360741
81.037456	117.787593
81.416982	117.521525
81.800718	117.116124
82.181430	117.184130
82.560563	116.534278
82.940259	116.295134
83.319089	116.186811
83.696513	116.054053
84.075721	115.689943
84.454624	115.557195
84.834002	115.454014
85.213584	115.201941
85.593430	114.813519
85.973683	114.684087
86.353351	114.661798
86.734402	114.318139
87.113964	114.270344
87.491861	114.205665
87.871325	114.196316
88.249117	114.418010
88.627404	113.876100
89.007895	113.748652
89.385577	113.773344
89.764619	113.811076
90.144818	113.570779
90.525452	113.685159
90.905001	113.652739
91.284944	113.547129
91.664546	113.371591
92.043030	113.199313
92.423485	113.138182
92.803386	112.883681
93.184220	112.614811
93.563431	112.926728
93.941756	113.140773
94.320673	113.091637
94.699379	112.760365
95.079467	112.800802
95.460807	112.607558
95.842749	112.574852
96.224240	112.345076
96.605023	112.513104
96.985122	112.442971
97.363900	112.457464
97.741354	112.453990
98.122352	112.567055
98.502784	112.467324
98.878743	112.493107
99.257945	112.190035
99.635144	112.614315
100.015086	112.395297
100.393196	112.531418
100.771552	111.751926
101.152030	112.260611
