0.000000	-3.619609E+9
114.739316	3.424885E+7
115.089852	1.511991E+8
115.440492	2.331576E+8
115.788322	1.374006E+8
116.139056	9.148156E+7
116.489203	8.878408E+7
116.837928	1.173260E+8
117.187797	1.285993E+8
117.536595	1.108470E+8
117.886659	1.754299E+8
118.237141	1.422736E+8
118.587409	4.518525E+8
118.938473	7.591492E+7
119.288629	1.150850E+8
119.639165	1.098386E+8
119.990978	-2.598901E+8
120.343194	1.704682E+8
120.695290	6.667083E+7
121.046665	156.721744
121.395284	128.941821
121.747261	125.587526
122.126587	123.688426
122.506216	121.760621
122.885006	120.837861
123.265800	119.743328
123.643981	119.015763
124.022976	118.335449
124.402666	117.723058
124.781310	117.261429
125.162630	116.673457
125.542846	116.266395
125.922356	115.959980
126.301586	115.677287
126.681009	115.374422
127.061094	114.467823
127.440780	113.976405
127.816097	113.649477
128.195277	113.379469
128.575277	112.360535
128.954040	105.074932
129.335152	104.771223
129.716223	104.508114
130.097351	104.369126
130.477889	104.218357
130.858314	104.144498
131.237305	104.009085
131.619340	103.898383
131.998613	103.671533
132.377369	103.489073
132.757113	103.370067
133.137064	103.311671
133.516528	103.236166
133.894252	103.125855
134.275701	103.114882
134.654693	103.058779
135.035213	102.964701
135.415657	102.894664
135.791843	102.821447
136.171983	102.730586
136.554142	102.672226
136.936093	102.583401
137.313151	102.481812
137.691240	102.403211
138.072896	102.364434
138.449548	102.329565
138.828634	102.275146
139.207540	102.227383
139.588017	102.183453
139.967191	102.147765
140.348326	102.101428
140.728058	102.020440
141.107077	101.966907
141.486112	101.890475
141.864772	101.834894
142.245685	101.804345
142.625731	101.738468
143.005137	101.713513
143.383863	101.660347
143.764770	101.631130
144.143250	101.624928
144.524582	101.590719
144.904490	101.581130
145.285151	101.530045
145.664711	101.508362
146.044376	101.472268
146.421847	101.468297
146.801217	101.427082
147.177969	101.406477
147.557071	101.358849
147.936844	101.323107
148.314918	101.283425
148.693825	101.231486
149.073965	101.200401
149.454095	101.200802
149.831299	101.191765
150.211083	101.193924
150.588081	101.152691
150.966751	101.089714
151.344553	101.072998
151.722101	101.066347
152.101243	101.074585
152.479988	101.024660
152.861261	101.026047
153.239461	101.001791
153.619103	100.987046
153.998821	100.974986
154.379318	100.951661
154.757343	100.908681
155.137455	100.885152
155.516081	100.877307
155.895621	100.833658
156.275688	100.814947
156.657953	100.779978
157.037161	100.762126
157.417109	100.740389
157.798087	100.693777
158.174461	100.525649
158.553648	100.483768
158.933395	100.452221
159.310491	100.430323
159.688800	100.400537
