0.000000	2.502339E+7
55.357700	6.388391E+7
55.708732	6.354730E+7
56.060607	7.843578E+7
56.408469	8.274402E+7
56.758643	7.364321E+7
57.108091	5.028933E+7
57.458730	7.188653E+7
57.808096	9.224415E+7
58.158966	9.987200E+7
58.508599	6.114645E+7
58.857959	4.560184E+7
59.209133	7.045246E+7
59.557815	6.021861E+7
59.906437	5.734140E+7
60.256499	5.101638E+7
60.608632	149.220313
60.986593	108.513626
61.366530	105.419417
61.745227	103.745433
62.122756	102.558918
62.500375	101.640721
62.878767	100.792858
63.259041	100.191544
63.638829	99.582432
64.017982	99.035374
64.397577	98.591507
64.777748	98.241629
65.158099	97.938943
65.538818	97.647567
65.918414	97.377381
66.295362	97.150705
66.675127	96.909425
67.055700	96.611976
67.433692	96.373637
67.811493	96.259470
68.190244	96.059836
68.567594	95.928549
68.947590	95.782003
69.326453	95.698552
69.706577	95.558102
70.087399	95.456159
70.467306	95.271842
70.844548	95.133002
71.224738	94.966166
71.604845	94.828086
71.984689	94.734297
72.364288	94.515989
72.744751	94.417783
73.125959	94.321117
73.506516	94.214441
73.888101	94.097157
74.266918	94.021222
74.647476	93.916360
75.024166	93.816294
75.402183	93.714655
75.780662	93.670818
76.161036	93.598717
76.541237	93.529395
76.922410	93.514664
77.302385	93.451178
77.680963	93.382992
78.058558	93.348801
78.439033	93.297573
78.818583	93.250208
79.197519	93.244567
79.576820	93.196782
79.955561	93.119359
80.336566	93.084940
80.716812	93.004099
81.095595	92.971815
81.475583	92.956151
81.853960	92.945505
82.234015	92.928248
82.613325	92.885730
82.994311	92.832954
83.372942	92.817728
83.753069	92.766471
84.134726	92.738637
84.513457	92.634572
84.893905	92.605972
85.274137	92.508849
85.651905	92.492790
86.028771	92.451387
86.404635	92.380633
86.783978	92.347697
87.163619	92.306705
87.543694	92.265401
87.922842	92.223423
88.304830	92.209430
88.684885	92.168399
89.062515	92.140111
89.442091	92.109047
89.823595	92.086978
90.202883	92.045297
90.582407	92.014406
