0.000000	4.876493E+7
66.998957	2.006059E+8
67.350192	1.679831E+8
67.700464	6.024600E+7
68.050447	6.738275E+7
68.399167	1.542928E+8
68.747837	6.819044E+7
69.098306	9.043464E+7
69.449999	7.254680E+7
69.802030	7.444483E+7
70.153350	9.116105E+7
70.502940	9.741826E+7
70.853602	7.544422E+7
71.204714	6.819929E+7
71.555950	1.679626E+8
71.909512	7.800984E+7
72.260217	9.187399E+7
72.610152	9.574700E+7
72.961425	1.045589E+8
73.310112	110.111204
73.660291	102.986948
74.012164	101.657561
74.362680	100.744993
74.742219	99.105365
75.093363	99.242254
75.443229	98.096769
75.823982	98.605417
76.176773	97.573439
76.527542	95.963234
76.906360	95.390457
77.287111	97.599321
77.638610	95.866621
78.018999	94.429215
78.397582	94.084673
78.778277	93.528773
79.154334	93.232915
79.535552	93.988200
79.915376	93.244011
80.294204	93.092293
80.674919	92.922486
81.054741	92.826419
81.434116	93.345661
81.814362	92.583024
82.196017	91.889964
82.577222	97.141728
82.954634	91.320384
83.331198	91.991368
83.682763	92.304622
84.034201	92.851755
84.414894	91.517240
84.792451	91.270184
85.172380	91.060657
85.550246	93.767026
85.930056	90.833308
86.307618	91.233168
86.685810	90.779447
87.065287	90.771774
87.444346	90.646041
87.824732	90.984454
88.205740	90.516564
88.586193	90.528551
88.966806	90.325196
89.344215	90.922740
89.726184	90.713072
90.106064	90.653178
90.484410	90.532249
90.864835	90.535855
91.241186	90.375963
91.616943	90.403686
91.996354	89.920372
92.373114	89.840136
92.754784	90.241489
93.133937	90.390023
93.511789	90.372243
93.892414	90.164023
94.272427	90.059170
94.650618	89.904145
95.029988	89.809079
95.408118	90.300619
95.784806	90.036612
96.164304	90.242968
96.541645	89.890294
96.919528	89.625109
97.299875	90.550012
97.675719	89.991067
98.056289	89.463821
98.436121	89.668387
98.814977	89.383995
99.195415	89.939244
99.572064	89.545996
99.947794	89.771215
100.324936	90.895303
100.701429	89.652588
101.053329	90.165362
101.402524	89.693797
101.781230	89.142504
102.133102	89.361034
102.510648	89.584632
102.889806	89.381530
103.269267	90.669646
103.650632	88.693816
104.029389	90.007105
104.411099	89.992551
104.762416	89.580709
105.113595	89.852272
105.464528	89.902647
105.816997	90.101284
106.196513	89.368070
106.577171	89.343020
106.957778	88.895779
107.339704	89.048613
107.718361	89.052160
108.096648	89.076479
108.477777	89.001653
108.856662	88.978578
109.235533	88.927035
109.614257	88.968523
109.994687	88.908672
110.377094	88.945397
110.757245	88.860230
111.137071	88.936257
111.489019	89.584310
111.839325	89.015166
112.217925	89.095973
112.594735	88.857292
112.974989	88.801965
113.354546	88.772531
113.735361	88.883066
114.114573	89.431105
114.494944	88.526932
